  4.2142142e-01   4.5140190e-03
  4.2342342e-01   4.2405897e-03
  4.2542543e-01   3.9794835e-03
  4.2742743e-01   3.7306998e-03
  4.2942943e-01   3.4941996e-03
  4.3143143e-01   3.2699058e-03
  4.3343343e-01   3.0577038e-03
  4.3543544e-01   2.8574429e-03
  4.3743744e-01   2.6689373e-03
  4.3943944e-01   2.4919675e-03
  4.4144144e-01   2.3262821e-03
  4.4344344e-01   2.1715994e-03
  4.4544545e-01   2.0276098e-03
  4.4744745e-01   1.8939779e-03
  4.4944945e-01   1.7703448e-03
  4.5145145e-01   1.6563307e-03
  4.5345345e-01   1.5515376e-03
  4.5545546e-01   1.4555522e-03
  4.5745746e-01   1.3679484e-03
  4.5945946e-01   1.2882907e-03
  4.6146146e-01   1.2161370e-03
  4.6346346e-01   1.1510416e-03
  4.6546547e-01   1.0925582e-03
  4.6746747e-01   1.0402431e-03
  4.6946947e-01   9.9365830e-04
  4.7147147e-01   9.5237418e-04
  4.7347347e-01   9.1597266e-04
  4.7547548e-01   8.8404994e-04
  4.7747748e-01   8.5621927e-04
  4.7947948e-01   8.3211352e-04
  4.8148148e-01   8.1138769e-04
  4.8348348e-01   7.9372123e-04
  4.8548549e-01   7.7882019e-04
  4.8748749e-01   7.6641920e-04
  4.8948949e-01   7.5628326e-04
  4.9149149e-01   7.4820930e-04
  4.9349349e-01   7.4202758e-04
  4.9549550e-01   7.3760279e-04
  4.9749750e-01   7.3483498e-04
  4.9949950e-01   7.3366023e-04
  5.0150150e-01   7.3405105e-04
  5.0350350e-01   7.3601661e-04
  5.0550551e-01   7.3960265e-04
  5.0750751e-01   7.4489119e-04
  5.0950951e-01   7.5199993e-04
  5.1151151e-01   7.6108155e-04
  5.1351351e-01   7.7232261e-04
  5.1551552e-01   7.8594231e-04
  5.1751752e-01   8.0219106e-04
  5.1951952e-01   8.2134875e-04
  5.2152152e-01   8.4372289e-04
  5.2352352e-01   8.6964654e-04
  5.2552553e-01   8.9947605e-04
  5.2752753e-01   9.3358870e-04
  5.2952953e-01   9.7238009e-04
  5.3153153e-01   1.0162615e-03
  5.3353353e-01   1.0656571e-03
  5.3553554e-01   1.1210012e-03
  5.3753754e-01   1.1827349e-03
  5.3953954e-01   1.2513037e-03
  5.4154154e-01   1.3271538e-03
  5.4354354e-01   1.4107296e-03
  5.4554555e-01   1.5024703e-03
  5.4754755e-01   1.6028070e-03
  5.4954955e-01   1.7121598e-03
  5.5155155e-01   1.8309348e-03
  5.5355355e-01   1.9595211e-03
  5.5555556e-01   2.0982884e-03
  5.5755756e-01   2.2475841e-03
  5.5955956e-01   2.4077312e-03
  5.6156156e-01   2.5790254e-03
  5.6356356e-01   2.7617336e-03
  5.6556557e-01   2.9560915e-03
  5.6756757e-01   3.1623019e-03
  5.6956957e-01   3.3805332e-03
  5.7157157e-01   3.6109182e-03
  5.7357357e-01   3.8535529e-03
  5.7557558e-01   4.1084953e-03
  5.7757758e-01   4.3757654e-03
  5.7957958e-01   4.6553443e-03
  5.8158158e-01   4.9471743e-03
  5.8358358e-01   5.2511589e-03
  5.8558559e-01   5.5671635e-03
  5.8758759e-01   5.8950157e-03
  5.8958959e-01   6.2345063e-03
  5.9159159e-01   6.5853903e-03
  5.9359359e-01   6.9473887e-03
  5.9559560e-01   7.3201894e-03
  5.9759760e-01   7.7034498e-03
  5.9959960e-01   8.0967982e-03
  6.0160160e-01   8.4998363e-03
  6.0360360e-01   8.9121417e-03
  6.0560561e-01   9.3332701e-03
  6.0760761e-01   9.7627584e-03
  6.0960961e-01   1.0200128e-02
  6.1161161e-01   1.0644886e-02
  6.1361361e-01   1.1096530e-02
  6.1561562e-01   1.1554552e-02
  6.1761762e-01   1.2018439e-02
  6.1961962e-01   1.2487677e-02
  6.2162162e-01   1.2961758e-02
  6.2362362e-01   1.3440176e-02
  6.2562563e-01   1.3922439e-02
  6.2762763e-01   1.4408064e-02
  6.2962963e-01   1.4896584e-02
  6.3163163e-01   1.5387555e-02
  6.3363363e-01   1.5880549e-02
  6.3563564e-01   1.6375167e-02
  6.3763764e-01   1.6871035e-02
  6.3963964e-01   1.7367810e-02
  6.4164164e-01   1.7865180e-02
  6.4364364e-01   1.8362869e-02
  6.4564565e-01   1.8860634e-02
  6.4764765e-01   1.9358274e-02
  6.4964965e-01   1.9855625e-02
  6.5165165e-01   2.0352562e-02
  6.5365365e-01   2.0849004e-02
  6.5565566e-01   2.1344911e-02
  6.5765766e-01   2.1840287e-02
  6.5965966e-01   2.2335175e-02
  6.6166166e-01   2.2829665e-02
  6.6366366e-01   2.3323886e-02
  6.6566567e-01   2.3818008e-02
  6.6766767e-01   2.4312245e-02
  6.6966967e-01   2.4806845e-02
  6.7167167e-01   2.5302098e-02
  6.7367367e-01   2.5798328e-02
  6.7567568e-01   2.6295891e-02
  6.7767768e-01   2.6795178e-02
  6.7967968e-01   2.7296607e-02
  6.8168168e-01   2.7800622e-02
  6.8368368e-01   2.8307690e-02
  6.8568569e-01   2.8818301e-02
  6.8768769e-01   2.9332960e-02
  6.8968969e-01   2.9852185e-02
  6.9169169e-01   3.0376507e-02
  6.9369369e-01   3.0906461e-02
  6.9569570e-01   3.1442587e-02
  6.9769770e-01   3.1985423e-02
  6.9969970e-01   3.2535505e-02
  7.0170170e-01   3.3093358e-02
  7.0370370e-01   3.3659496e-02
  7.0570571e-01   3.4234421e-02
  7.0770771e-01   3.4818611e-02
  7.0970971e-01   3.5412526e-02
  7.1171171e-01   3.6016597e-02
  7.1371371e-01   3.6631228e-02
  7.1571572e-01   3.7256791e-02
  7.1771772e-01   3.7893623e-02
  7.1971972e-01   3.8542023e-02
  7.2172172e-01   3.9202250e-02
  7.2372372e-01   3.9874523e-02
  7.2572573e-01   4.0559015e-02
  7.2772773e-01   4.1255854e-02
  7.2972973e-01   4.1965122e-02
  7.3173173e-01   4.2686852e-02
  7.3373373e-01   4.3421029e-02
  7.3573574e-01   4.4167590e-02
  7.3773774e-01   4.4926421e-02
  7.3973974e-01   4.5697360e-02
  7.4174174e-01   4.6480200e-02
  7.4374374e-01   4.7274682e-02
  7.4574575e-01   4.8080504e-02
  7.4774775e-01   4.8897320e-02
  7.4974975e-01   4.9724742e-02
  7.5175175e-01   5.0562340e-02
  7.5375375e-01   5.1409650e-02
  7.5575576e-01   5.2266171e-02
  7.5775776e-01   5.3131373e-02
  7.5975976e-01   5.4004696e-02
  7.6176176e-01   5.4885559e-02
  7.6376376e-01   5.5773358e-02
  7.6576577e-01   5.6667475e-02
  7.6776777e-01   5.7567281e-02
  7.6976977e-01   5.8472138e-02
  7.7177177e-01   5.9381408e-02
  7.7377377e-01   6.0294453e-02
  7.7577578e-01   6.1210645e-02
  7.7777778e-01   6.2129366e-02
  7.7977978e-01   6.3050016e-02
  7.8178178e-01   6.3972016e-02
  7.8378378e-01   6.4894816e-02
  7.8578579e-01   6.5817896e-02
  7.8778779e-01   6.6740772e-02
  7.8978979e-01   6.7663002e-02
  7.9179179e-01   6.8584189e-02
  7.9379379e-01   6.9503985e-02
  7.9579580e-01   7.0422097e-02
  7.9779780e-01   7.1338288e-02
  7.9979980e-01   7.2252382e-02
  8.0180180e-01   7.3164266e-02
  8.0380380e-01   7.4073896e-02
  8.0580581e-01   7.4981295e-02
  8.0780781e-01   7.5886559e-02
  8.0980981e-01   7.6789856e-02
  8.1181181e-01   7.7691428e-02
  8.1381381e-01   7.8591592e-02
  8.1581582e-01   7.9490743e-02
  8.1781782e-01   8.0389348e-02
  8.1981982e-01   8.1287952e-02
  8.2182182e-01   8.2187172e-02
  8.2382382e-01   8.3087698e-02
  8.2582583e-01   8.3990290e-02
  8.2782783e-01   8.4895778e-02
  8.2982983e-01   8.5805057e-02
  8.3183183e-01   8.6719080e-02
  8.3383383e-01   8.7638864e-02
  8.3583584e-01   8.8565475e-02
  8.3783784e-01   8.9500030e-02
  8.3983984e-01   9.0443689e-02
  8.4184184e-01   9.1397652e-02
  8.4384384e-01   9.2363149e-02
  8.4584585e-01   9.3341438e-02
  8.4784785e-01   9.4333795e-02
  8.4984985e-01   9.5341510e-02
  8.5185185e-01   9.6365878e-02
  8.5385385e-01   9.7408190e-02
  8.5585586e-01   9.8469731e-02
  8.5785786e-01   9.9551764e-02
  8.5985986e-01   1.0065553e-01
  8.6186186e-01   1.0178224e-01
  8.6386386e-01   1.0293305e-01
  8.6586587e-01   1.0410908e-01
  8.6786787e-01   1.0531139e-01
  8.6986987e-01   1.0654098e-01
  8.7187187e-01   1.0779875e-01
  8.7387387e-01   1.0908555e-01
  8.7587588e-01   1.1040212e-01
  8.7787788e-01   1.1174913e-01
  8.7987988e-01   1.1312711e-01
  8.8188188e-01   1.1453651e-01
  8.8388388e-01   1.1597765e-01
  8.8588589e-01   1.1745074e-01
  8.8788789e-01   1.1895585e-01
  8.8988989e-01   1.2049291e-01
  8.9189189e-01   1.2206174e-01
  8.9389389e-01   1.2366199e-01
  8.9589590e-01   1.2529318e-01
  8.9789790e-01   1.2695469e-01
  8.9989990e-01   1.2864572e-01
  9.0190190e-01   1.3036536e-01
  9.0390390e-01   1.3211250e-01
  9.0590591e-01   1.3388592e-01
  9.0790791e-01   1.3568422e-01
  9.0990991e-01   1.3750586e-01
  9.1191191e-01   1.3934914e-01
  9.1391391e-01   1.4121221e-01
  9.1591592e-01   1.4309309e-01
  9.1791792e-01   1.4498964e-01
  9.1991992e-01   1.4689959e-01
  9.2192192e-01   1.4882054e-01
  9.2392392e-01   1.5074997e-01
  9.2592593e-01   1.5268521e-01
  9.2792793e-01   1.5462351e-01
  9.2992993e-01   1.5656199e-01
  9.3193193e-01   1.5849769e-01
  9.3393393e-01   1.6042753e-01
  9.3593594e-01   1.6234837e-01
  9.3793794e-01   1.6425701e-01
  9.3993994e-01   1.6615016e-01
  9.4194194e-01   1.6802449e-01
  9.4394394e-01   1.6987663e-01
  9.4594595e-01   1.7170319e-01
  9.4794795e-01   1.7350073e-01
  9.4994995e-01   1.7526584e-01
  9.5195195e-01   1.7699507e-01
  9.5395395e-01   1.7868504e-01
  9.5595596e-01   1.8033234e-01
  9.5795796e-01   1.8193364e-01
  9.5995996e-01   1.8348563e-01
  9.6196196e-01   1.8498509e-01
  9.6396396e-01   1.8642886e-01
  9.6596597e-01   1.8781386e-01
  9.6796797e-01   1.8913711e-01
  9.6996997e-01   1.9039573e-01
  9.7197197e-01   1.9158697e-01
  9.7397397e-01   1.9270820e-01
  9.7597598e-01   1.9375693e-01
  9.7797798e-01   1.9473079e-01
  9.7997998e-01   1.9562761e-01
  9.8198198e-01   1.9644535e-01
  9.8398398e-01   1.9718215e-01
  9.8598599e-01   1.9783631e-01
  9.8798799e-01   1.9840634e-01
  9.8998999e-01   1.9889093e-01
  9.9199199e-01   1.9928896e-01
  9.9399399e-01   1.9959950e-01
  9.9599600e-01   1.9982183e-01
  9.9799800e-01   1.9995543e-01
  1.0000000e+00   2.0000000e-01
